order_id,order_name,order_created_at,line_item_id,line_item_name,sku,quantity,unit_price,currency,variant_id,variant_title,product_id,product_title
gid://shopify/Order/6304402047150,#5494,2025-12-19T12:05:14Z,gid://shopify/LineItem/14975845236910,Caneta Crown Personalizada Diamond - Dourada,DI11004O,1,122.9,BRL,gid://shopify/ProductVariant/47090342854830,Dourada,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6304400605358,#5493,2025-12-19T12:02:16Z,gid://shopify/LineItem/14975842549934,Caneta Crown Safira Esferografica,DI12001Z,1,258.9,BRL,gid://shopify/ProductVariant/47090351440046,Default Title,gid://shopify/Product/8894504435886,Caneta Crown Safira Esferografica
gid://shopify/Order/6304400605358,#5493,2025-12-19T12:02:16Z,gid://shopify/LineItem/14975842582702,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6304370131118,#5492,2025-12-19T11:14:54Z,gid://shopify/LineItem/14975786254510,Caneta Crown Personalizada Metal Queen Esferográfica - Azul,DI10070A,1,96.9,BRL,gid://shopify/ProductVariant/47090348392622,Azul,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6304370131118,#5492,2025-12-19T11:14:54Z,gid://shopify/LineItem/14975786287278,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6304369803438,#5491,2025-12-19T11:14:32Z,gid://shopify/LineItem/14975785861294,Conjunto Caneta Crown Personalizada Metal Regent Esferografica e Tinteiro Preta e Prata,DI49422N,1,448.9,BRL,gid://shopify/ProductVariant/47108524933294,Default Title,gid://shopify/Product/8898909765806,Conjunto Caneta Crown Personalizada Metal Regent Esferografica e Tinteiro Preta e Prata
gid://shopify/Order/6304365838510,#5490,2025-12-19T11:07:25Z,gid://shopify/LineItem/14975779340462,Caneta Crown Personalizada Metal Champion Esferográfica - Bordo,DI16803D,1,135.9,BRL,gid://shopify/ProductVariant/47090344493230,Bordo,gid://shopify/Product/8894502011054,Caneta Crown Personalizada Metal Champion Esferográfica
gid://shopify/Order/6304344539310,#5489,2025-12-19T10:35:46Z,gid://shopify/LineItem/14975735333038,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6304310329518,#5488,2025-12-19T09:25:04Z,gid://shopify/LineItem/14975668912302,Conjunto Caneta Crown Personalizada Metal Regent Esferografica e Tinteiro Preta e Prata,DI49422N,1,448.9,BRL,gid://shopify/ProductVariant/47108524933294,Default Title,gid://shopify/Product/8898909765806,Conjunto Caneta Crown Personalizada Metal Regent Esferografica e Tinteiro Preta e Prata
gid://shopify/Order/6304307871918,#5487,2025-12-19T09:20:01Z,gid://shopify/LineItem/14975664685230,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6304262946990,#5486,2025-12-19T08:14:44Z,gid://shopify/LineItem/14975582372014,Caneta Crown Personalizada Diamond - Dourada,DI11004O,1,122.9,BRL,gid://shopify/ProductVariant/47090342854830,Dourada,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6303943786670,#5485,2025-12-19T02:47:49Z,gid://shopify/LineItem/14974982095022,Caneta Crown Personalizada Metal Capricci Esferográfica - Preta,DI12601P,1,134.9,BRL,gid://shopify/ProductVariant/47090343411886,Preta,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6303919308974,#5484,2025-12-19T02:25:32Z,gid://shopify/LineItem/14974931435694,Caneta Crown Personalizada Metal Capricci Tinteiro - Bordo,DI32616D,1,212.9,BRL,gid://shopify/ProductVariant/47090344263854,Bordo,gid://shopify/Product/8894501978286,Caneta Crown Personalizada Metal Capricci Tinteiro
gid://shopify/Order/6303882346670,#5483,2025-12-19T01:54:26Z,gid://shopify/LineItem/14974855839918,Caneta Crown Personalizada Metal Capricci Esferográfica - Rosa,DI12601F,1,134.9,BRL,gid://shopify/ProductVariant/47090343608494,Rosa,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6303882346670,#5483,2025-12-19T01:54:26Z,gid://shopify/LineItem/14974855872686,Caneta Crown Personalizada Metal Capricci Esferográfica - Rosa,DI12601F,1,134.9,BRL,gid://shopify/ProductVariant/47090343608494,Rosa,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6303867535534,#5482,2025-12-19T01:42:00Z,gid://shopify/LineItem/14974824415406,Caneta Crown Personalizada Metal Capricci Tinteiro - Azul,DI32616A,1,212.9,BRL,gid://shopify/ProductVariant/47090344231086,Azul,gid://shopify/Product/8894501978286,Caneta Crown Personalizada Metal Capricci Tinteiro
gid://shopify/Order/6303859867822,#5481,2025-12-19T01:34:31Z,gid://shopify/LineItem/14974807965870,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
